Time,PM1,PM2.5,PM10,Temperature,Humidity,Pressure,Altitude
53.82682943344116,0,0,0,23.2747265625,39.56128736363635,1010.8814451683368,19.7385269563356
54.83977723121643,0,0,0,23.2471875,39.59928099318751,1010.8429285371209,20.059817446197098
55.85282611846924,0,0,0,23.22140625,39.66083925281343,1010.8019997518869,20.401240033353602
56.866851568222046,0,0,0,23.1942578125,39.67551384277866,1010.7693056904375,20.673977671195118
57.88440537452698,0,0,0,23.164375,39.71912556357174,1010.723599833193,21.055273186176944
58.8968768119812,0,0,0,23.1352734375,39.80376062676625,1010.6912723484276,21.324969697256453
59.90947699546814,0,0,0,23.10109375,39.88789751047361,1010.6647533626664,21.546213217415556
60.92211675643921,0,0,0,23.071015625,39.943238317147205,1010.6343407002677,21.79994682543365
61.94026279449463,0,0,0,23.0442578125,39.95796854348028,1010.6109318568749,21.995251605945764
62.953654050827026,0,0,0,23.0149609375,40.001700489704966,1010.5817570376801,22.238668232442095
63.96648836135864,0,0,0,22.9895703125,40.022433166330245,1010.550114732243,22.5026784685625
64.97896718978882,0,0,0,22.9645703125,40.04906440181677,1010.5121581113792,22.81938155691823
65.99183106422424,0,0,0,22.9409375,40.05827480057579,1010.4833060063294,23.060124677515116
67.00430083274841,0,0,0,22.915546875,40.06729947039462,1010.451662799109,23.32416326601268
68.01709747314453,0,0,0,22.8878125,40.08778894257417,1010.4284314248199,23.518015744277072
69.03015494346619,0,0,0,22.8548046875,40.09015187245623,1010.4176249324718,23.608190947289497
70.0431969165802,0,0,0,22.821796875,40.09251541314036,1010.4085478014505,23.683936029735804
71.05598211288452,0,0,0,22.7930859375,40.036785389725516,1010.3889586349551,23.84740178456625
72.06825709342957,0,0,0,22.767109375,39.99892416053645,1010.3754421103503,23.96019464927048
73.08125400543213,0,0,0,22.7450390625,40.00829911409491,1010.3663931512394,24.035707199960203
74.09318280220032,0,0,0,22.7282421875,39.97726828378979,1010.377846278151,23.940132230210107
75.10592031478882,0,0,0,22.7169140625,39.94682157597811,1010.3893172472281,23.844409248989653
76.11891341209412,0,0,0,22.703828125,40.03321197575067,1010.3875989831047,23.858747769176574
77.13204979896545,0,0,0,22.68625,40.11331503451813,1010.380479377906,23.91815945273044
78.14506316184998,0,0,0,22.6716015625,40.19376444757437,1010.3780110864651,23.93875693100271
79.15818858146667,0,0,0,22.6536328125,40.25045551164517,1010.3772000001233,23.94552531944814
80.17139434814453,0,0,0,22.62140625,40.2646215950689,1010.3745365432884,23.967751480362132
81.18596863746643,0,0,0,22.60109375,40.42664411362518,1010.4150457610644,23.629713060588298
82.19899463653564,0,0,0,22.5989453125,40.10408918187688,1010.4549473316099,23.2967560195507
83.21208620071411,0,0,0,22.58625,40.354687130095456,1010.4798293342187,23.089134544659636
84.22502613067627,0,0,0,22.56203125,40.35211679902829,1010.4742788237468,23.135448993821587
85.23773169517517,0,0,0,22.524921875,39.990941845696156,1010.4915594578083,22.991256979330007
86.25097751617432,0,0,0,22.4815625,39.95128437711274,1010.5162258481188,22.785440646225485
87.26397371292114,0,0,0,22.41359375,40.031868525937476,1010.4706061703199,23.166094382177278
88.27833104133606,0,0,0,22.3395703125,39.97728758364468,1010.4326747735613,23.482607166308892
89.29210090637207,0,0,0,22.2727734375,39.96442128332315,1010.3958193341555,23.790151002944388
